"Date.Time","Year","Month","Day","Time","Temp"
"2007-09-13 16:00",2007,9,13,"16:00",20
"2007-09-13 17:00",2007,9,13,"17:00",19
"2007-09-13 18:00",2007,9,13,"18:00",18.1
"2007-09-13 19:00",2007,9,13,"19:00",17.2
"2007-09-13 20:00",2007,9,13,"20:00",16.7
"2007-09-13 21:00",2007,9,13,"21:00",16.7
"2007-09-13 22:00",2007,9,13,"22:00",16.6
"2007-09-13 23:00",2007,9,13,"23:00",16.7
"2007-09-14 00:00",2007,9,14,"00:00",16.2
"2007-09-14 01:00",2007,9,14,"01:00",15.9
"2007-09-14 02:00",2007,9,14,"02:00",15.4
"2007-09-14 03:00",2007,9,14,"03:00",14.6
"2007-09-14 04:00",2007,9,14,"04:00",14.8
"2007-09-14 05:00",2007,9,14,"05:00",14.6
"2007-09-14 06:00",2007,9,14,"06:00",14.7
"2007-09-14 07:00",2007,9,14,"07:00",15.8
"2007-09-14 08:00",2007,9,14,"08:00",18.4
"2007-09-14 09:00",2007,9,14,"09:00",21.5
"2007-09-14 10:00",2007,9,14,"10:00",24.4
"2007-09-14 11:00",2007,9,14,"11:00",26.3
"2007-09-14 12:00",2007,9,14,"12:00",27.6
"2007-09-14 13:00",2007,9,14,"13:00",28.5
"2007-09-14 14:00",2007,9,14,"14:00",28.4
"2007-09-14 15:00",2007,9,14,"15:00",27.9
"2007-09-14 16:00",2007,9,14,"16:00",20.6
"2007-09-14 17:00",2007,9,14,"17:00",14.2
"2007-09-14 18:00",2007,9,14,"18:00",13.2
"2007-09-14 19:00",2007,9,14,"19:00",13
"2007-09-14 20:00",2007,9,14,"20:00",13.9
"2007-09-14 21:00",2007,9,14,"21:00",13.6
"2007-09-14 22:00",2007,9,14,"22:00",13.2
"2007-09-14 23:00",2007,9,14,"23:00",12.3
"2007-09-15 00:00",2007,9,15,"00:00",11.8
"2007-09-15 01:00",2007,9,15,"01:00",10.4
"2007-09-15 02:00",2007,9,15,"02:00",10.5
"2007-09-15 03:00",2007,9,15,"03:00",10.2
"2007-09-15 04:00",2007,9,15,"04:00",8.8
"2007-09-15 05:00",2007,9,15,"05:00",8.6
"2007-09-15 06:00",2007,9,15,"06:00",7.9
"2007-09-15 07:00",2007,9,15,"07:00",9.3
"2007-09-15 08:00",2007,9,15,"08:00",10.9
"2007-09-15 09:00",2007,9,15,"09:00",11.5
"2007-09-15 10:00",2007,9,15,"10:00",11.2
"2007-09-15 11:00",2007,9,15,"11:00",11.4
"2007-09-15 12:00",2007,9,15,"12:00",13
"2007-09-15 13:00",2007,9,15,"13:00",12.7
"2007-09-15 14:00",2007,9,15,"14:00",13.7
"2007-09-15 15:00",2007,9,15,"15:00",12.5
"2007-09-15 16:00",2007,9,15,"16:00",12.5
"2007-09-15 17:00",2007,9,15,"17:00",12.1
"2007-09-15 18:00",2007,9,15,"18:00",11.3
"2007-09-15 19:00",2007,9,15,"19:00",10.7
"2007-09-15 20:00",2007,9,15,"20:00",9.6
"2007-09-15 21:00",2007,9,15,"21:00",9
"2007-09-15 22:00",2007,9,15,"22:00",8
"2007-09-15 23:00",2007,9,15,"23:00",6.9
"2007-09-16 00:00",2007,9,16,"00:00",5.3
"2007-09-16 01:00",2007,9,16,"01:00",5.9
"2007-09-16 02:00",2007,9,16,"02:00",5.7
"2007-09-16 03:00",2007,9,16,"03:00",5.1
"2007-09-16 04:00",2007,9,16,"04:00",6
"2007-09-16 05:00",2007,9,16,"05:00",6.9
"2007-09-16 06:00",2007,9,16,"06:00",6.7
"2007-09-16 07:00",2007,9,16,"07:00",8.5
"2007-09-16 08:00",2007,9,16,"08:00",11.4
"2007-09-16 09:00",2007,9,16,"09:00",12.9
"2007-09-16 10:00",2007,9,16,"10:00",14.9
"2007-09-16 11:00",2007,9,16,"11:00",15.6
"2007-09-16 12:00",2007,9,16,"12:00",16.5
"2007-09-16 13:00",2007,9,16,"13:00",17.7
"2007-09-16 14:00",2007,9,16,"14:00",17.3
"2007-09-16 15:00",2007,9,16,"15:00",17.6
"2007-09-16 16:00",2007,9,16,"16:00",18.4
"2007-09-16 17:00",2007,9,16,"17:00",17.6
"2007-09-16 18:00",2007,9,16,"18:00",16.2
"2007-09-16 19:00",2007,9,16,"19:00",15
"2007-09-16 20:00",2007,9,16,"20:00",14.1
"2007-09-16 21:00",2007,9,16,"21:00",12.9
"2007-09-16 22:00",2007,9,16,"22:00",12.3
"2007-09-16 23:00",2007,9,16,"23:00",10.8
"2007-09-17 00:00",2007,9,17,"00:00",10.7
"2007-09-17 01:00",2007,9,17,"01:00",10.7
"2007-09-17 02:00",2007,9,17,"02:00",9.8
"2007-09-17 03:00",2007,9,17,"03:00",8.9
"2007-09-17 04:00",2007,9,17,"04:00",8
"2007-09-17 05:00",2007,9,17,"05:00",9.1
"2007-09-17 06:00",2007,9,17,"06:00",7.2
"2007-09-17 07:00",2007,9,17,"07:00",9.2
"2007-09-17 08:00",2007,9,17,"08:00",12.1
"2007-09-17 09:00",2007,9,17,"09:00",16.3
"2007-09-17 10:00",2007,9,17,"10:00",17.3
"2007-09-17 11:00",2007,9,17,"11:00",17.7
"2007-09-17 12:00",2007,9,17,"12:00",18.5
"2007-09-17 13:00",2007,9,17,"13:00",18.3
"2007-09-17 14:00",2007,9,17,"14:00",19.7
"2007-09-17 15:00",2007,9,17,"15:00",19.4
"2007-09-17 16:00",2007,9,17,"16:00",19
"2007-09-17 17:00",2007,9,17,"17:00",18.3
"2007-09-17 18:00",2007,9,17,"18:00",16.6
"2007-09-17 19:00",2007,9,17,"19:00",15.6
"2007-09-17 20:00",2007,9,17,"20:00",14.8
"2007-09-17 21:00",2007,9,17,"21:00",14.5
"2007-09-17 22:00",2007,9,17,"22:00",14.7
"2007-09-17 23:00",2007,9,17,"23:00",14.7
"2007-09-18 00:00",2007,9,18,"00:00",14
"2007-09-18 01:00",2007,9,18,"01:00",13.3
"2007-09-18 02:00",2007,9,18,"02:00",12
"2007-09-18 03:00",2007,9,18,"03:00",11.8
"2007-09-18 04:00",2007,9,18,"04:00",10.1
"2007-09-18 05:00",2007,9,18,"05:00",9.7
"2007-09-18 06:00",2007,9,18,"06:00",10.9
"2007-09-18 07:00",2007,9,18,"07:00",13.4
"2007-09-18 08:00",2007,9,18,"08:00",15.7
"2007-09-18 09:00",2007,9,18,"09:00",18
"2007-09-18 10:00",2007,9,18,"10:00",19.3
"2007-09-18 11:00",2007,9,18,"11:00",20.5
"2007-09-18 12:00",2007,9,18,"12:00",21.3
"2007-09-18 13:00",2007,9,18,"13:00",21
"2007-09-18 14:00",2007,9,18,"14:00",20.5
"2007-09-18 15:00",2007,9,18,"15:00",20.7
"2007-09-18 16:00",2007,9,18,"16:00",20.8
"2007-09-18 17:00",2007,9,18,"17:00",19.8
"2007-09-18 18:00",2007,9,18,"18:00",18.2
"2007-09-18 19:00",2007,9,18,"19:00",17
"2007-09-18 20:00",2007,9,18,"20:00",16.7
"2007-09-18 21:00",2007,9,18,"21:00",15.9
"2007-09-18 22:00",2007,9,18,"22:00",16
"2007-09-18 23:00",2007,9,18,"23:00",15
"2007-09-19 00:00",2007,9,19,"00:00",15.1
"2007-09-19 01:00",2007,9,19,"01:00",13.9
"2007-09-19 02:00",2007,9,19,"02:00",14
"2007-09-19 03:00",2007,9,19,"03:00",13.9
"2007-09-19 04:00",2007,9,19,"04:00",13.4
"2007-09-19 05:00",2007,9,19,"05:00",12.8
"2007-09-19 06:00",2007,9,19,"06:00",11.5
"2007-09-19 07:00",2007,9,19,"07:00",13.8
"2007-09-19 08:00",2007,9,19,"08:00",17.1
"2007-09-19 09:00",2007,9,19,"09:00",19.5
"2007-09-19 10:00",2007,9,19,"10:00",21.8
"2007-09-19 11:00",2007,9,19,"11:00",22.2
"2007-09-19 12:00",2007,9,19,"12:00",23.8
"2007-09-19 13:00",2007,9,19,"13:00",24.3
"2007-09-19 14:00",2007,9,19,"14:00",24.7
"2007-09-19 15:00",2007,9,19,"15:00",25.4
"2007-09-19 16:00",2007,9,19,"16:00",25.9
"2007-09-19 17:00",2007,9,19,"17:00",25.3
"2007-09-19 18:00",2007,9,19,"18:00",24.3
"2007-09-19 19:00",2007,9,19,"19:00",22.8
"2007-09-19 20:00",2007,9,19,"20:00",22.4
"2007-09-19 21:00",2007,9,19,"21:00",21.6
"2007-09-19 22:00",2007,9,19,"22:00",20.7
"2007-09-19 23:00",2007,9,19,"23:00",21.2
"2007-09-20 00:00",2007,9,20,"00:00",20.2
"2007-09-20 01:00",2007,9,20,"01:00",19.6
"2007-09-20 02:00",2007,9,20,"02:00",18.8
"2007-09-20 03:00",2007,9,20,"03:00",17.7
"2007-09-20 04:00",2007,9,20,"04:00",16.9
"2007-09-20 05:00",2007,9,20,"05:00",16.3
"2007-09-20 06:00",2007,9,20,"06:00",15.6
"2007-09-20 07:00",2007,9,20,"07:00",16.4
"2007-09-20 08:00",2007,9,20,"08:00",17.9
"2007-09-20 09:00",2007,9,20,"09:00",20.2
"2007-09-20 10:00",2007,9,20,"10:00",22.3
"2007-09-20 11:00",2007,9,20,"11:00",23.2
"2007-09-20 12:00",2007,9,20,"12:00",24.1
"2007-09-20 13:00",2007,9,20,"13:00",23.6
"2007-09-20 14:00",2007,9,20,"14:00",23.6
"2007-09-20 15:00",2007,9,20,"15:00",24
"2007-09-20 16:00",2007,9,20,"16:00",23.9
"2007-09-20 17:00",2007,9,20,"17:00",23
"2007-09-20 18:00",2007,9,20,"18:00",20.5
"2007-09-20 19:00",2007,9,20,"19:00",19.6
"2007-09-20 20:00",2007,9,20,"20:00",19.5
"2007-09-20 21:00",2007,9,20,"21:00",19.2
"2007-09-20 22:00",2007,9,20,"22:00",18.5
"2007-09-20 23:00",2007,9,20,"23:00",16.2
"2007-09-21 00:00",2007,9,21,"00:00",16
"2007-09-21 01:00",2007,9,21,"01:00",14.6
"2007-09-21 02:00",2007,9,21,"02:00",14.4
"2007-09-21 03:00",2007,9,21,"03:00",13.9
"2007-09-21 04:00",2007,9,21,"04:00",13.3
"2007-09-21 05:00",2007,9,21,"05:00",13.1
"2007-09-21 06:00",2007,9,21,"06:00",13.9
"2007-09-21 07:00",2007,9,21,"07:00",14.9
"2007-09-21 08:00",2007,9,21,"08:00",18.6
"2007-09-21 09:00",2007,9,21,"09:00",19.2
"2007-09-21 10:00",2007,9,21,"10:00",20.9
"2007-09-21 11:00",2007,9,21,"11:00",22.2
"2007-09-21 12:00",2007,9,21,"12:00",23.6
"2007-09-21 13:00",2007,9,21,"13:00",25.5
"2007-09-21 14:00",2007,9,21,"14:00",27.5
"2007-09-21 15:00",2007,9,21,"15:00",26.8
"2007-09-21 16:00",2007,9,21,"16:00",23.6
"2007-09-21 17:00",2007,9,21,"17:00",22.3
"2007-09-21 18:00",2007,9,21,"18:00",22.5
"2007-09-21 19:00",2007,9,21,"19:00",22
"2007-09-21 20:00",2007,9,21,"20:00",21
"2007-09-21 21:00",2007,9,21,"21:00",20.2
"2007-09-21 22:00",2007,9,21,"22:00",19
"2007-09-21 23:00",2007,9,21,"23:00",18.7
"2007-09-22 00:00",2007,9,22,"00:00",18.5
"2007-09-22 01:00",2007,9,22,"01:00",18.4
"2007-09-22 02:00",2007,9,22,"02:00",18.7
"2007-09-22 03:00",2007,9,22,"03:00",18.7
"2007-09-22 04:00",2007,9,22,"04:00",20.8
"2007-09-22 05:00",2007,9,22,"05:00",21.5
"2007-09-22 06:00",2007,9,22,"06:00",21.6
"2007-09-22 07:00",2007,9,22,"07:00",21.4
"2007-09-22 08:00",2007,9,22,"08:00",22.3
"2007-09-22 09:00",2007,9,22,"09:00",24
"2007-09-22 10:00",2007,9,22,"10:00",23.3
"2007-09-22 11:00",2007,9,22,"11:00",23.2
"2007-09-22 12:00",2007,9,22,"12:00",23.3
"2007-09-22 13:00",2007,9,22,"13:00",24.6
"2007-09-22 14:00",2007,9,22,"14:00",25.2
"2007-09-22 15:00",2007,9,22,"15:00",25.1
"2007-09-22 16:00",2007,9,22,"16:00",23.7
"2007-09-22 17:00",2007,9,22,"17:00",22.5
"2007-09-22 18:00",2007,9,22,"18:00",20.9
"2007-09-22 19:00",2007,9,22,"19:00",19.4
"2007-09-22 20:00",2007,9,22,"20:00",17.4
"2007-09-22 21:00",2007,9,22,"21:00",15.7
"2007-09-22 22:00",2007,9,22,"22:00",15.2
"2007-09-22 23:00",2007,9,22,"23:00",14.2
"2007-09-23 00:00",2007,9,23,"00:00",14.2
"2007-09-23 01:00",2007,9,23,"01:00",13.6
"2007-09-23 02:00",2007,9,23,"02:00",12.7
"2007-09-23 03:00",2007,9,23,"03:00",12.3
"2007-09-23 04:00",2007,9,23,"04:00",12.4
"2007-09-23 05:00",2007,9,23,"05:00",11.4
"2007-09-23 06:00",2007,9,23,"06:00",10.7
"2007-09-23 07:00",2007,9,23,"07:00",12
"2007-09-23 08:00",2007,9,23,"08:00",15.4
"2007-09-23 09:00",2007,9,23,"09:00",18.2
"2007-09-23 10:00",2007,9,23,"10:00",19.6
"2007-09-23 11:00",2007,9,23,"11:00",21.6
"2007-09-23 12:00",2007,9,23,"12:00",22.3
"2007-09-23 13:00",2007,9,23,"13:00",22.6
"2007-09-23 14:00",2007,9,23,"14:00",22.7
"2007-09-23 15:00",2007,9,23,"15:00",22.6
"2007-09-23 16:00",2007,9,23,"16:00",22.6
"2007-09-23 17:00",2007,9,23,"17:00",21.6
"2007-09-23 18:00",2007,9,23,"18:00",20.4
"2007-09-23 19:00",2007,9,23,"19:00",19.5
"2007-09-23 20:00",2007,9,23,"20:00",18.8
"2007-09-23 21:00",2007,9,23,"21:00",17.6
"2007-09-23 22:00",2007,9,23,"22:00",16.8
"2007-09-23 23:00",2007,9,23,"23:00",16.1
"2007-09-24 00:00",2007,9,24,"00:00",15.8
"2007-09-24 01:00",2007,9,24,"01:00",14.8
"2007-09-24 02:00",2007,9,24,"02:00",14.2
"2007-09-24 03:00",2007,9,24,"03:00",13.8
"2007-09-24 04:00",2007,9,24,"04:00",13.1
"2007-09-24 05:00",2007,9,24,"05:00",12.8
"2007-09-24 06:00",2007,9,24,"06:00",11.5
"2007-09-24 07:00",2007,9,24,"07:00",12.1
"2007-09-24 08:00",2007,9,24,"08:00",17.6
"2007-09-24 09:00",2007,9,24,"09:00",19.6
"2007-09-24 10:00",2007,9,24,"10:00",21.6
"2007-09-24 11:00",2007,9,24,"11:00",24.2
"2007-09-24 12:00",2007,9,24,"12:00",23.9
"2007-09-24 13:00",2007,9,24,"13:00",25.6
"2007-09-24 14:00",2007,9,24,"14:00",26.4
"2007-09-24 15:00",2007,9,24,"15:00",26.1
"2007-09-24 16:00",2007,9,24,"16:00",25.8
"2007-09-24 17:00",2007,9,24,"17:00",24.9
"2007-09-24 18:00",2007,9,24,"18:00",22.2
"2007-09-24 19:00",2007,9,24,"19:00",20.8
"2007-09-24 20:00",2007,9,24,"20:00",21.7
"2007-09-24 21:00",2007,9,24,"21:00",21.1
"2007-09-24 22:00",2007,9,24,"22:00",20.5
"2007-09-24 23:00",2007,9,24,"23:00",19.1
"2007-09-25 00:00",2007,9,25,"00:00",19.4
"2007-09-25 01:00",2007,9,25,"01:00",19.1
"2007-09-25 02:00",2007,9,25,"02:00",19.2
"2007-09-25 03:00",2007,9,25,"03:00",18.8
"2007-09-25 04:00",2007,9,25,"04:00",18.6
"2007-09-25 05:00",2007,9,25,"05:00",18.4
"2007-09-25 06:00",2007,9,25,"06:00",18.6
"2007-09-25 07:00",2007,9,25,"07:00",20.9
"2007-09-25 08:00",2007,9,25,"08:00",23.1
"2007-09-25 09:00",2007,9,25,"09:00",24.5
"2007-09-25 10:00",2007,9,25,"10:00",28.5
"2007-09-25 11:00",2007,9,25,"11:00",30.7
"2007-09-25 12:00",2007,9,25,"12:00",30.7
"2007-09-25 13:00",2007,9,25,"13:00",32.3
"2007-09-25 14:00",2007,9,25,"14:00",32.4
"2007-09-25 15:00",2007,9,25,"15:00",32.8
"2007-09-25 16:00",2007,9,25,"16:00",31.7
"2007-09-25 17:00",2007,9,25,"17:00",30.9
"2007-09-25 18:00",2007,9,25,"18:00",29.1
"2007-09-25 19:00",2007,9,25,"19:00",28
"2007-09-25 20:00",2007,9,25,"20:00",27.1
"2007-09-25 21:00",2007,9,25,"21:00",26.2
"2007-09-25 22:00",2007,9,25,"22:00",25.5
"2007-09-25 23:00",2007,9,25,"23:00",25.7
"2007-09-26 00:00",2007,9,26,"00:00",22.1
"2007-09-26 01:00",2007,9,26,"01:00",21
"2007-09-26 02:00",2007,9,26,"02:00",20.3
"2007-09-26 03:00",2007,9,26,"03:00",20.4
"2007-09-26 04:00",2007,9,26,"04:00",20.3
"2007-09-26 05:00",2007,9,26,"05:00",21
"2007-09-26 06:00",2007,9,26,"06:00",20.6
"2007-09-26 07:00",2007,9,26,"07:00",20.8
"2007-09-26 08:00",2007,9,26,"08:00",21.4
"2007-09-26 09:00",2007,9,26,"09:00",23.4
"2007-09-26 10:00",2007,9,26,"10:00",22.2
"2007-09-26 11:00",2007,9,26,"11:00",21.8
"2007-09-26 12:00",2007,9,26,"12:00",21.1
"2007-09-26 13:00",2007,9,26,"13:00",21.8
"2007-09-26 14:00",2007,9,26,"14:00",19.8
"2007-09-26 15:00",2007,9,26,"15:00",19.5
"2007-09-26 16:00",2007,9,26,"16:00",19.7
"2007-09-26 17:00",2007,9,26,"17:00",20.1
"2007-09-26 18:00",2007,9,26,"18:00",20.1
"2007-09-26 19:00",2007,9,26,"19:00",18.3
"2007-09-26 20:00",2007,9,26,"20:00",16.8
"2007-09-26 21:00",2007,9,26,"21:00",16
"2007-09-26 22:00",2007,9,26,"22:00",15.5
"2007-09-26 23:00",2007,9,26,"23:00",15.1
"2007-09-27 00:00",2007,9,27,"00:00",13.5
"2007-09-27 01:00",2007,9,27,"01:00",13.2
"2007-09-27 02:00",2007,9,27,"02:00",13.4
"2007-09-27 03:00",2007,9,27,"03:00",13.4
"2007-09-27 04:00",2007,9,27,"04:00",13.5
"2007-09-27 05:00",2007,9,27,"05:00",13.6
"2007-09-27 06:00",2007,9,27,"06:00",13
"2007-09-27 07:00",2007,9,27,"07:00",13.5
"2007-09-27 08:00",2007,9,27,"08:00",14.4
"2007-09-27 09:00",2007,9,27,"09:00",14.8
"2007-09-27 10:00",2007,9,27,"10:00",15.4
"2007-09-27 11:00",2007,9,27,"11:00",15.5
"2007-09-27 12:00",2007,9,27,"12:00",16.4
"2007-09-27 13:00",2007,9,27,"13:00",17.5
"2007-09-27 14:00",2007,9,27,"14:00",18.1
"2007-09-27 15:00",2007,9,27,"15:00",17.6
"2007-09-27 16:00",2007,9,27,"16:00",16.9
"2007-09-27 17:00",2007,9,27,"17:00",16.2
"2007-09-27 18:00",2007,9,27,"18:00",15.7
"2007-09-27 19:00",2007,9,27,"19:00",15.9
"2007-09-27 20:00",2007,9,27,"20:00",15.6
"2007-09-27 21:00",2007,9,27,"21:00",15.3
"2007-09-27 22:00",2007,9,27,"22:00",15
"2007-09-27 23:00",2007,9,27,"23:00",14.2
"2007-09-28 00:00",2007,9,28,"00:00",13.6
"2007-09-28 01:00",2007,9,28,"01:00",13.2
"2007-09-28 02:00",2007,9,28,"02:00",12.2
"2007-09-28 03:00",2007,9,28,"03:00",12.5
"2007-09-28 04:00",2007,9,28,"04:00",12.5
"2007-09-28 05:00",2007,9,28,"05:00",13.2
"2007-09-28 06:00",2007,9,28,"06:00",14.1
"2007-09-28 07:00",2007,9,28,"07:00",13.8
"2007-09-28 08:00",2007,9,28,"08:00",15
"2007-09-28 09:00",2007,9,28,"09:00",16.8
"2007-09-28 10:00",2007,9,28,"10:00",18.6
"2007-09-28 11:00",2007,9,28,"11:00",19.7
"2007-09-28 12:00",2007,9,28,"12:00",20.4
"2007-09-28 13:00",2007,9,28,"13:00",19.8
"2007-09-28 14:00",2007,9,28,"14:00",18.7
"2007-09-28 15:00",2007,9,28,"15:00",19.9
"2007-09-28 16:00",2007,9,28,"16:00",14.4
"2007-09-28 17:00",2007,9,28,"17:00",15.7
"2007-09-28 18:00",2007,9,28,"18:00",15.2
"2007-09-28 19:00",2007,9,28,"19:00",14.3
"2007-09-28 20:00",2007,9,28,"20:00",13.5
"2007-09-28 21:00",2007,9,28,"21:00",13
"2007-09-28 22:00",2007,9,28,"22:00",12.6
"2007-09-28 23:00",2007,9,28,"23:00",12.8
"2007-09-29 00:00",2007,9,29,"00:00",11.6
"2007-09-29 01:00",2007,9,29,"01:00",11.4
"2007-09-29 02:00",2007,9,29,"02:00",10.9
"2007-09-29 03:00",2007,9,29,"03:00",11.2
"2007-09-29 04:00",2007,9,29,"04:00",10.5
"2007-09-29 05:00",2007,9,29,"05:00",9.5
"2007-09-29 06:00",2007,9,29,"06:00",10.2
"2007-09-29 07:00",2007,9,29,"07:00",11.1
"2007-09-29 08:00",2007,9,29,"08:00",12.5
"2007-09-29 09:00",2007,9,29,"09:00",14.4
"2007-09-29 10:00",2007,9,29,"10:00",16.1
"2007-09-29 11:00",2007,9,29,"11:00",17.2
"2007-09-29 12:00",2007,9,29,"12:00",18
"2007-09-29 13:00",2007,9,29,"13:00",20
"2007-09-29 14:00",2007,9,29,"14:00",19.4
"2007-09-29 15:00",2007,9,29,"15:00",19.4
"2007-09-29 16:00",2007,9,29,"16:00",19.1
"2007-09-29 17:00",2007,9,29,"17:00",17.8
"2007-09-29 18:00",2007,9,29,"18:00",16.5
"2007-09-29 19:00",2007,9,29,"19:00",16
"2007-09-29 20:00",2007,9,29,"20:00",15.9
"2007-09-29 21:00",2007,9,29,"21:00",15.6
"2007-09-29 22:00",2007,9,29,"22:00",15.1
"2007-09-29 23:00",2007,9,29,"23:00",14.6
"2007-09-30 00:00",2007,9,30,"00:00",14.5
"2007-09-30 01:00",2007,9,30,"01:00",13.8
"2007-09-30 02:00",2007,9,30,"02:00",13.8
"2007-09-30 03:00",2007,9,30,"03:00",13.5
"2007-09-30 04:00",2007,9,30,"04:00",13.9
"2007-09-30 05:00",2007,9,30,"05:00",13.9
"2007-09-30 06:00",2007,9,30,"06:00",13.8
"2007-09-30 07:00",2007,9,30,"07:00",13.7
"2007-09-30 08:00",2007,9,30,"08:00",16.1
"2007-09-30 09:00",2007,9,30,"09:00",17.9
"2007-09-30 10:00",2007,9,30,"10:00",19.8
"2007-09-30 11:00",2007,9,30,"11:00",20.3
"2007-09-30 12:00",2007,9,30,"12:00",20.8
"2007-09-30 13:00",2007,9,30,"13:00",20.8
"2007-09-30 14:00",2007,9,30,"14:00",21.2
"2007-09-30 15:00",2007,9,30,"15:00",20.5
"2007-09-30 16:00",2007,9,30,"16:00",19.7
"2007-09-30 17:00",2007,9,30,"17:00",18.4
"2007-09-30 18:00",2007,9,30,"18:00",17.4
"2007-09-30 19:00",2007,9,30,"19:00",17.2
"2007-09-30 20:00",2007,9,30,"20:00",17
"2007-09-30 21:00",2007,9,30,"21:00",16.9
"2007-09-30 22:00",2007,9,30,"22:00",16.9
"2007-09-30 23:00",2007,9,30,"23:00",16.7
"2007-10-01 00:00",2007,10,1,"00:00",16
"2007-10-01 01:00",2007,10,1,"01:00",15.9
"2007-10-01 02:00",2007,10,1,"02:00",15.5
"2007-10-01 03:00",2007,10,1,"03:00",15.6
"2007-10-01 04:00",2007,10,1,"04:00",15.5
"2007-10-01 05:00",2007,10,1,"05:00",15.4
"2007-10-01 06:00",2007,10,1,"06:00",15.5
"2007-10-01 07:00",2007,10,1,"07:00",16.3
"2007-10-01 08:00",2007,10,1,"08:00",17.4
"2007-10-01 09:00",2007,10,1,"09:00",19.1
"2007-10-01 10:00",2007,10,1,"10:00",21.6
"2007-10-01 11:00",2007,10,1,"11:00",22.9
"2007-10-01 12:00",2007,10,1,"12:00",24.8
"2007-10-01 13:00",2007,10,1,"13:00",25.5
"2007-10-01 14:00",2007,10,1,"14:00",25.6
"2007-10-01 15:00",2007,10,1,"15:00",24.6
"2007-10-01 16:00",2007,10,1,"16:00",23.7
"2007-10-01 17:00",2007,10,1,"17:00",22
"2007-10-01 18:00",2007,10,1,"18:00",20.7
"2007-10-01 19:00",2007,10,1,"19:00",20.2
"2007-10-01 20:00",2007,10,1,"20:00",20.2
"2007-10-01 21:00",2007,10,1,"21:00",19.8
"2007-10-01 22:00",2007,10,1,"22:00",19
"2007-10-01 23:00",2007,10,1,"23:00",18.8
"2007-10-02 00:00",2007,10,2,"00:00",18.6
"2007-10-02 01:00",2007,10,2,"01:00",18
"2007-10-02 02:00",2007,10,2,"02:00",17.5
"2007-10-02 03:00",2007,10,2,"03:00",17
"2007-10-02 04:00",2007,10,2,"04:00",16.7
"2007-10-02 05:00",2007,10,2,"05:00",16.5
"2007-10-02 06:00",2007,10,2,"06:00",16.7
"2007-10-02 07:00",2007,10,2,"07:00",16.2
"2007-10-02 08:00",2007,10,2,"08:00",16.3
"2007-10-02 09:00",2007,10,2,"09:00",16.3
"2007-10-02 10:00",2007,10,2,"10:00",16.6
"2007-10-02 11:00",2007,10,2,"11:00",17.1
"2007-10-02 12:00",2007,10,2,"12:00",17.8
"2007-10-02 13:00",2007,10,2,"13:00",18.9
"2007-10-02 14:00",2007,10,2,"14:00",19.6
"2007-10-02 15:00",2007,10,2,"15:00",19.6
"2007-10-02 16:00",2007,10,2,"16:00",19.1
"2007-10-02 17:00",2007,10,2,"17:00",19.1
"2007-10-02 18:00",2007,10,2,"18:00",19.1
"2007-10-02 19:00",2007,10,2,"19:00",18.6
"2007-10-02 20:00",2007,10,2,"20:00",18.2
"2007-10-02 21:00",2007,10,2,"21:00",18.3
"2007-10-02 22:00",2007,10,2,"22:00",18.1
"2007-10-02 23:00",2007,10,2,"23:00",17.4
"2007-10-03 00:00",2007,10,3,"00:00",17.2
"2007-10-03 01:00",2007,10,3,"01:00",17
"2007-10-03 02:00",2007,10,3,"02:00",17.4
"2007-10-03 03:00",2007,10,3,"03:00",17.4
"2007-10-03 04:00",2007,10,3,"04:00",17.4
"2007-10-03 05:00",2007,10,3,"05:00",18.4
"2007-10-03 06:00",2007,10,3,"06:00",18.9
"2007-10-03 07:00",2007,10,3,"07:00",19.2
"2007-10-03 08:00",2007,10,3,"08:00",20.1
"2007-10-03 09:00",2007,10,3,"09:00",21
"2007-10-03 10:00",2007,10,3,"10:00",22.5
"2007-10-03 11:00",2007,10,3,"11:00",21.3
"2007-10-03 12:00",2007,10,3,"12:00",23.1
"2007-10-03 13:00",2007,10,3,"13:00",23.3
"2007-10-03 14:00",2007,10,3,"14:00",24.3
"2007-10-03 15:00",2007,10,3,"15:00",25.3
"2007-10-03 16:00",2007,10,3,"16:00",24.8
"2007-10-03 17:00",2007,10,3,"17:00",23.6
"2007-10-03 18:00",2007,10,3,"18:00",21.6
"2007-10-03 19:00",2007,10,3,"19:00",18.5
"2007-10-03 20:00",2007,10,3,"20:00",17.4
"2007-10-03 21:00",2007,10,3,"21:00",16.4
"2007-10-03 22:00",2007,10,3,"22:00",16.2
"2007-10-03 23:00",2007,10,3,"23:00",16.7
"2007-10-04 00:00",2007,10,4,"00:00",14.6
"2007-10-04 01:00",2007,10,4,"01:00",13.8
"2007-10-04 02:00",2007,10,4,"02:00",13.2
"2007-10-04 03:00",2007,10,4,"03:00",12.9
"2007-10-04 04:00",2007,10,4,"04:00",10.5
"2007-10-04 05:00",2007,10,4,"05:00",12.3
"2007-10-04 06:00",2007,10,4,"06:00",12.7
"2007-10-04 07:00",2007,10,4,"07:00",11.3
"2007-10-04 08:00",2007,10,4,"08:00",14.5
"2007-10-04 09:00",2007,10,4,"09:00",15.7
"2007-10-04 10:00",2007,10,4,"10:00",16.4
"2007-10-04 11:00",2007,10,4,"11:00",19.3
"2007-10-04 12:00",2007,10,4,"12:00",21.4
"2007-10-04 13:00",2007,10,4,"13:00",20.9
